UBERON:0001885 dentate gyrus of hippocampal formation,UBERON:0001902 epithelium of small intestine,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,UBERON:0002048 lung,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,CL:0000084 T cell,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,UBERON:0000922 embryo,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,CL:2000042 embryonic fibroblast,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,UBERON:0000955 brain,0.318185003,,
UBERON:0001885 dentate gyrus of hippocampal formation,UBERON:0000045 ganglion,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,UBERON:0001954 Ammon's horn,0.227297813,,
UBERON:0001885 dentate gyrus of hippocampal formation,CL:0000057 fibroblast,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,UBERON:0002038 substantia nigra,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,UBERON:0000115 lung epithelium,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,CL:0000163 endocrine cell,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,UBERON:0002107 liver,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,UBERON:0010743 meningeal cluster,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,UBERON:0004129 growth plate cartilage,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,CL:0002365 medullary thymic epithelial cell,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,CL:0000127 astrocyte,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,UBERON:0000007 pituitary gland,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,UBERON:0000992 female gonad,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,CL:0000081 blood cell,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,CL:0008019 mesenchymal cell,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,CL:0000423 tip cell,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,CL:1000497 kidney cell,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,CL:0001059 common myeloid progenitor, CD34-positive,0,
UBERON:0001885 dentate gyrus of hippocampal formation,CL:0000763 myeloid cell,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,CL:0000353 blastoderm cell,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,UBERON:0001782 pigmented layer of retina,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,CL:0000192 smooth muscle cell,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,CL:0000746 cardiac muscle cell,0,,
UBERON:0001885 dentate gyrus of hippocampal formation,CL:1000410 myocyte of atrioventricular node,0,,
CL:0000127 astrocyte,CL:0002092 bone marrow cell,0.004943374,,
CL:0000127 astrocyte,CL:0000451 dendritic cell,0.000932295,,
CL:0000127 astrocyte,UBERON:0002435 striatum,0.009224595,,
CL:0000127 astrocyte,CL:0000137 osteocyte,0.00017462,,
CL:0000127 astrocyte,CL:0002322 embryonic stem cell,0.006023783,,
CL:0000127 astrocyte,UBERON:0001851 cortex,0.097777532,,
CL:0000127 astrocyte,UBERON:0001003 skin epidermis,0.0010499,,
CL:0000127 astrocyte,UBERON:0000044 dorsal root ganglion,0.007179145,,
CL:0000127 astrocyte,UBERON:0001898 hypothalamus,0.010614651,,
CL:0000127 astrocyte,CL:0000988 hematopoietic cell,0.000894518,,
CL:0000127 astrocyte,CL:0000540 neuron,0.191885226,,
CL:0000127 astrocyte,CL:0002321 embryonic cell,0.000546885,,
CL:0000127 astrocyte,CL:0000037 hematopoietic stem cell,0.000568904,,
CL:0000127 astrocyte,CL:0000687 R1 photoreceptor cell,0.001352326,,
CL:0000127 astrocyte,UBERON:0001891 midbrain,0.014975336,,
CL:0000127 astrocyte,UBERON:0001997 olfactory epithelium,0.001670371,,
CL:0000127 astrocyte,CL:0002034 long term hematopoietic stem cell,0,,
CL:0000127 astrocyte,CL:0002033 short term hematopoietic stem cell,0,,
CL:0000127 astrocyte,CL:0002319 neural cell,0.191885226,,
CL:0000127 astrocyte,CL:0000235 macrophage,0.015834254,,
CL:0000127 astrocyte,UBERON:0000966 retina,0.014916849,,
CL:0000127 astrocyte,CL:0001056 dendritic cell, human,0,
CL:0000127 astrocyte,UBERON:0001264 pancreas,0.000341196,,
CL:0000127 astrocyte,UBERON:0000473 testis,0.000669021,,
CL:0000127 astrocyte,CL:0000169 type B pancreatic cell,0.000182301,,
CL:0000127 astrocyte,UBERON:0001902 epithelium of small intestine,0,,
CL:0000127 astrocyte,UBERON:0002048 lung,0.000583483,,
CL:0000127 astrocyte,CL:0000084 T cell,0.008647286,,
CL:0000127 astrocyte,UBERON:0000922 embryo,0.027760016,,
CL:0000127 astrocyte,CL:2000042 embryonic fibroblast,0.001042589,,
CL:0000127 astrocyte,UBERON:0000955 brain,0.280433108,,
CL:0000127 astrocyte,UBERON:0000045 ganglion,0.005415043,,
CL:0000127 astrocyte,UBERON:0001954 Ammon's horn,0.061926634,,
CL:0000127 astrocyte,CL:0000057 fibroblast,0.008963679,,
CL:0000127 astrocyte,UBERON:0002038 substantia nigra,0.012299772,,
CL:0000127 astrocyte,UBERON:0000115 lung epithelium,0.00019743,,
CL:0000127 astrocyte,CL:0000163 endocrine cell,0.000459855,,
CL:0000127 astrocyte,UBERON:0002107 liver,0.002562259,,
CL:0000127 astrocyte,UBERON:0010743 meningeal cluster,0.009276101,,
CL:0000127 astrocyte,UBERON:0004129 growth plate cartilage,0,,
CL:0000127 astrocyte,CL:0002365 medullary thymic epithelial cell,0,,
CL:0000127 astrocyte,UBERON:0001885 dentate gyrus of hippocampal formation,0,,
CL:0000127 astrocyte,UBERON:0000007 pituitary gland,0.001727706,,
CL:0000127 astrocyte,UBERON:0000992 female gonad,0.000385676,,
CL:0000127 astrocyte,CL:0000081 blood cell,0.016358479,,
CL:0000127 astrocyte,CL:0008019 mesenchymal cell,0.00242996,,
CL:0000127 astrocyte,CL:0000423 tip cell,0.002199563,,
CL:0000127 astrocyte,CL:1000497 kidney cell,0.001243845,,
CL:0000127 astrocyte,CL:0001059 common myeloid progenitor, CD34-positive,0,
CL:0000127 astrocyte,CL:0000763 myeloid cell,0.017755532,,
CL:0000127 astrocyte,CL:0000353 blastoderm cell,0,,
CL:0000127 astrocyte,UBERON:0001782 pigmented layer of retina,0.001654183,,
CL:0000127 astrocyte,CL:0000192 smooth muscle cell,0.000987551,,
CL:0000127 astrocyte,CL:0000746 cardiac muscle cell,0.00027212,,
CL:0000127 astrocyte,CL:1000410 myocyte of atrioventricular node,0,,
UBERON:0000007 pituitary gland,CL:0002092 bone marrow cell,0.000840167,,
UBERON:0000007 pituitary gland,CL:0000451 dendritic cell,0.000384985,,
UBERON:0000007 pituitary gland,UBERON:0002435 striatum,0.002397914,,
UBERON:0000007 pituitary gland,CL:0000137 osteocyte,0.000165618,,
UBERON:0000007 pituitary gland,CL:0002322 embryonic stem cell,0.000623764,,
UBERON:0000007 pituitary gland,UBERON:0001851 cortex,0.030082909,,
UBERON:0000007 pituitary gland,UBERON:0001003 skin epidermis,0.001040898,,
UBERON:0000007 pituitary gland,UBERON:0000044 dorsal root ganglion,0.000999487,,
UBERON:0000007 pituitary gland,UBERON:0001898 hypothalamus,0.727749289,,
UBERON:0000007 pituitary gland,CL:0000988 hematopoietic cell,0.000281431,,
UBERON:0000007 pituitary gland,CL:0000540 neuron,0.017915271,,
UBERON:0000007 pituitary gland,CL:0002321 embryonic cell,0.000693172,,
UBERON:0000007 pituitary gland,CL:0000037 hematopoietic stem cell,0.00025324,,
UBERON:0000007 pituitary gland,CL:0000687 R1 photoreceptor cell,0.000633586,,
UBERON:0000007 pituitary gland,UBERON:0001891 midbrain,0.005592062,,
UBERON:0000007 pituitary gland,UBERON:0001997 olfactory epithelium,0.003476769,,
UBERON:0000007 pituitary gland,CL:0002034 long term hematopoietic stem cell,0,,
UBERON:0000007 pituitary gland,CL:0002033 short term hematopoietic stem cell,0,,
UBERON:0000007 pituitary gland,CL:0002319 neural cell,0.017915271,,
UBERON:0000007 pituitary gland,CL:0000235 macrophage,0.000875221,,
UBERON:0000007 pituitary gland,UBERON:0000966 retina,0.002175837,,
UBERON:0000007 pituitary gland,CL:0001056 dendritic cell, human,0,
UBERON:0000007 pituitary gland,UBERON:0001264 pancreas,0.01048656,,
UBERON:0000007 pituitary gland,UBERON:0000473 testis,0.045344564,,
UBERON:0000007 pituitary gland,CL:0000169 type B pancreatic cell,0.000621178,,
UBERON:0000007 pituitary gland,UBERON:0001902 epithelium of small intestine,0,,
UBERON:0000007 pituitary gland,UBERON:0002048 lung,0.00269065,,
UBERON:0000007 pituitary gland,CL:0000084 T cell,0.000903882,,
UBERON:0000007 pituitary gland,UBERON:0000922 embryo,0.017787838,,
UBERON:0000007 pituitary gland,CL:2000042 embryonic fibroblast,0.001015583,,
UBERON:0000007 pituitary gland,UBERON:0000955 brain,0.529017963,,
UBERON:0000007 pituitary gland,UBERON:0000045 ganglion,0.002848802,,
UBERON:0000007 pituitary gland,UBERON:0001954 Ammon's horn,0.004782768,,
UBERON:0000007 pituitary gland,CL:0000057 fibroblast,0.002228531,,
UBERON:0000007 pituitary gland,UBERON:0002038 substantia nigra,0.001465929,,
UBERON:0000007 pituitary gland,UBERON:0000115 lung epithelium,0.000179426,,
UBERON:0000007 pituitary gland,CL:0000163 endocrine cell,0.032017419,,
UBERON:0000007 pituitary gland,UBERON:0002107 liver,0.014656995,,
UBERON:0000007 pituitary gland,UBERON:0010743 meningeal cluster,0,,
UBERON:0000007 pituitary gland,UBERON:0004129 growth plate cartilage,0,,
UBERON:0000007 pituitary gland,CL:0002365 medullary thymic epithelial cell,0,,
UBERON:0000007 pituitary gland,UBERON:0001885 dentate gyrus of hippocampal formation,0,,
UBERON:0000007 pituitary gland,CL:0000127 astrocyte,0.001727706,,
UBERON:0000007 pituitary gland,UBERON:0000992 female gonad,0.05662732,,
UBERON:0000007 pituitary gland,CL:0000081 blood cell,0.006854816,,
UBERON:0000007 pituitary gland,CL:0008019 mesenchymal cell,8.02E-05,,
UBERON:0000007 pituitary gland,CL:0000423 tip cell,0.000540889,,
UBERON:0000007 pituitary gland,CL:1000497 kidney cell,0.000991718,,
UBERON:0000007 pituitary gland,CL:0001059 common myeloid progenitor, CD34-positive,0,
UBERON:0000007 pituitary gland,CL:0000763 myeloid cell,0.003540594,,
UBERON:0000007 pituitary gland,CL:0000353 blastoderm cell,0,,
UBERON:0000007 pituitary gland,UBERON:0001782 pigmented layer of retina,0.000128846,,
UBERON:0000007 pituitary gland,CL:0000192 smooth muscle cell,4.30E-05,,
UBERON:0000007 pituitary gland,CL:0000746 cardiac muscle cell,0.0001911,,
UBERON:0000007 pituitary gland,CL:1000410 myocyte of atrioventricular node,0,,
UBERON:0000992 female gonad,CL:0002092 bone marrow cell,0.0014306,,
UBERON:0000992 female gonad,CL:0000451 dendritic cell,0.000327836,,
UBERON:0000992 female gonad,UBERON:0002435 striatum,0.000541012,,
UBERON:0000992 female gonad,CL:0000137 osteocyte,0.000327247,,
UBERON:0000992 female gonad,CL:0002322 embryonic stem cell,0.004070222,,
UBERON:0000992 female gonad,UBERON:0001851 cortex,0.011778411,,
UBERON:0000992 female gonad,UBERON:0001003 skin epidermis,0.002077806,,
UBERON:0000992 female gonad,UBERON:0000044 dorsal root ganglion,0.000665444,,
UBERON:0000992 female gonad,UBERON:0001898 hypothalamus,0.055300069,,
UBERON:0000992 female gonad,CL:0000988 hematopoietic cell,0.000673658,,
UBERON:0000992 female gonad,CL:0000540 neuron,0.003759552,,
UBERON:0000992 female gonad,CL:0002321 embryonic cell,0.004282459,,
UBERON:0000992 female gonad,CL:0000037 hematopoietic stem cell,0.000305783,,
UBERON:0000992 female gonad,CL:0000687 R1 photoreceptor cell,0.000485499,,
UBERON:0000992 female gonad,UBERON:0001891 midbrain,0.001435634,,
UBERON:0000992 female gonad,UBERON:0001997 olfactory epithelium,0.000468121,,
UBERON:0000992 female gonad,CL:0002034 long term hematopoietic stem cell,0,,
UBERON:0000992 female gonad,CL:0002033 short term hematopoietic stem cell,0,,
UBERON:0000992 female gonad,CL:0002319 neural cell,0.003759552,,
UBERON:0000992 female gonad,CL:0000235 macrophage,0.002540544,,
UBERON:0000992 female gonad,UBERON:0000966 retina,0.000504652,,
UBERON:0000992 female gonad,CL:0001056 dendritic cell, human,0,
UBERON:0000992 female gonad,UBERON:0001264 pancreas,0.003263633,,
UBERON:0000992 female gonad,UBERON:0000473 testis,0.081791518,,
UBERON:0000992 female gonad,CL:0000169 type B pancreatic cell,0.000248851,,
UBERON:0000992 female gonad,UBERON:0001902 epithelium of small intestine,0,,
UBERON:0000992 female gonad,UBERON:0002048 lung,0.004014334,,
UBERON:0000992 female gonad,CL:0000084 T cell,0.001616771,,
UBERON:0000992 female gonad,UBERON:0000922 embryo,0.052681708,,
UBERON:0000992 female gonad,CL:2000042 embryonic fibroblast,0.001009599,,
UBERON:0000992 female gonad,UBERON:0000955 brain,0.045133182,,
UBERON:0000992 female gonad,UBERON:0000045 ganglion,0.002166016,,
UBERON:0000992 female gonad,UBERON:0001954 Ammon's horn,0.001021049,,
UBERON:0000992 female gonad,CL:0000057 fibroblast,0.006549201,,
UBERON:0000992 female gonad,UBERON:0002038 substantia nigra,0.000287846,,
UBERON:0000992 female gonad,UBERON:0000115 lung epithelium,0.000614028,,
UBERON:0000992 female gonad,CL:0000163 endocrine cell,0.159972832,,
UBERON:0000992 female gonad,UBERON:0002107 liver,0.014348234,,
UBERON:0000992 female gonad,UBERON:0010743 meningeal cluster,0,,
UBERON:0000992 female gonad,UBERON:0004129 growth plate cartilage,0,,
UBERON:0000992 female gonad,CL:0002365 medullary thymic epithelial cell,0,,
UBERON:0000992 female gonad,UBERON:0001885 dentate gyrus of hippocampal formation,0,,
UBERON:0000992 female gonad,CL:0000127 astrocyte,0.000385676,,
UBERON:0000992 female gonad,UBERON:0000007 pituitary gland,0.05662732,,
UBERON:0000992 female gonad,CL:0000081 blood cell,0.006380206,,
UBERON:0000992 female gonad,CL:0008019 mesenchymal cell,0.000865826,,
UBERON:0000992 female gonad,CL:0000423 tip cell,0.000538894,,
UBERON:0000992 female gonad,CL:1000497 kidney cell,0.001292502,,
UBERON:0000992 female gonad,CL:0001059 common myeloid progenitor, CD34-positive,0,
UBERON:0000992 female gonad,CL:0000763 myeloid cell,0.003332385,,
UBERON:0000992 female gonad,CL:0000353 blastoderm cell,0.005388593,,
UBERON:0000992 female gonad,UBERON:0001782 pigmented layer of retina,0,,
UBERON:0000992 female gonad,CL:0000192 smooth muscle cell,0.000409796,,
UBERON:0000992 female gonad,CL:0000746 cardiac muscle cell,0.000307819,,
UBERON:0000992 female gonad,CL:1000410 myocyte of atrioventricular node,0,,
CL:0000081 blood cell,CL:0002092 bone marrow cell,0.369495008,,
CL:0000081 blood cell,CL:0000451 dendritic cell,0.309062462,,
CL:0000081 blood cell,UBERON:0002435 striatum,0.003170675,,
CL:0000081 blood cell,CL:0000137 osteocyte,0.01124209,,
CL:0000081 blood cell,CL:0002322 embryonic stem cell,0.012724308,,
CL:0000081 blood cell,UBERON:0001851 cortex,0.009882504,,
CL:0000081 blood cell,UBERON:0001003 skin epidermis,0.016537899,,
CL:0000081 blood cell,UBERON:0000044 dorsal root ganglion,0.004698786,,
CL:0000081 blood cell,UBERON:0001898 hypothalamus,0.006643911,,
CL:0000081 blood cell,CL:0000988 hematopoietic cell,0.127121389,,
CL:0000081 blood cell,CL:0000540 neuron,0.006424102,,
CL:0000081 blood cell,CL:0002321 embryonic cell,0.015605331,,
CL:0000081 blood cell,CL:0000037 hematopoietic stem cell,0.181645491,,
CL:0000081 blood cell,CL:0000687 R1 photoreceptor cell,0.00295918,,
CL:0000081 blood cell,UBERON:0001891 midbrain,0.00148238,,
CL:0000081 blood cell,UBERON:0001997 olfactory epithelium,0.003316634,,
CL:0000081 blood cell,CL:0002034 long term hematopoietic stem cell,0.060981218,,
CL:0000081 blood cell,CL:0002033 short term hematopoietic stem cell,0.100001122,,
CL:0000081 blood cell,CL:0002319 neural cell,0.006424102,,
CL:0000081 blood cell,CL:0000235 macrophage,0.181439671,,
CL:0000081 blood cell,UBERON:0000966 retina,0.005256472,,
CL:0000081 blood cell,CL:0001056 dendritic cell, human,0.273742765,
CL:0000081 blood cell,UBERON:0001264 pancreas,0.020558341,,
CL:0000081 blood cell,UBERON:0000473 testis,0.009165576,,
CL:0000081 blood cell,CL:0000169 type B pancreatic cell,0.022109526,,
CL:0000081 blood cell,UBERON:0001902 epithelium of small intestine,0.045063583,,
CL:0000081 blood cell,UBERON:0002048 lung,0.050124043,,
CL:0000081 blood cell,CL:0000084 T cell,0.650111876,,
CL:0000081 blood cell,UBERON:0000922 embryo,0.034582295,,
CL:0000081 blood cell,CL:2000042 embryonic fibroblast,0.012587449,,
CL:0000081 blood cell,UBERON:0000955 brain,0.012810253,,
CL:0000081 blood cell,UBERON:0000045 ganglion,0.005115702,,
CL:0000081 blood cell,UBERON:0001954 Ammon's horn,0.002326036,,
CL:0000081 blood cell,CL:0000057 fibroblast,0.043971209,,
CL:0000081 blood cell,UBERON:0002038 substantia nigra,0.002221874,,
CL:0000081 blood cell,UBERON:0000115 lung epithelium,0.038002109,,
CL:0000081 blood cell,CL:0000163 endocrine cell,0.018910843,,
CL:0000081 blood cell,UBERON:0002107 liver,0.035023357,,
CL:0000081 blood cell,UBERON:0010743 meningeal cluster,0.0462991,,
CL:0000081 blood cell,UBERON:0004129 growth plate cartilage,0.002247191,,
CL:0000081 blood cell,CL:0002365 medullary thymic epithelial cell,0.210443246,,
CL:0000081 blood cell,UBERON:0001885 dentate gyrus of hippocampal formation,0,,
CL:0000081 blood cell,CL:0000127 astrocyte,0.016358479,,
CL:0000081 blood cell,UBERON:0000007 pituitary gland,0.006854816,,
CL:0000081 blood cell,UBERON:0000992 female gonad,0.006380206,,
CL:0000081 blood cell,CL:0008019 mesenchymal cell,0.034180139,,
CL:0000081 blood cell,CL:0000423 tip cell,0.004802489,,
CL:0000081 blood cell,CL:1000497 kidney cell,0.023586711,,
CL:0000081 blood cell,CL:0001059 common myeloid progenitor, CD34-positive,0.173347915,
CL:0000081 blood cell,CL:0000763 myeloid cell,0.416095833,,
CL:0000081 blood cell,CL:0000353 blastoderm cell,0.006784231,,
CL:0000081 blood cell,UBERON:0001782 pigmented layer of retina,0.008509731,,
CL:0000081 blood cell,CL:0000192 smooth muscle cell,0.021310143,,
CL:0000081 blood cell,CL:0000746 cardiac muscle cell,0.005735304,,
CL:0000081 blood cell,CL:1000410 myocyte of atrioventricular node,0,,
CL:0008019 mesenchymal cell,CL:0002092 bone marrow cell,0.132387731,,
CL:0008019 mesenchymal cell,CL:0000451 dendritic cell,0.004727176,,
CL:0008019 mesenchymal cell,UBERON:0002435 striatum,0.000294692,,
CL:0008019 mesenchymal cell,CL:0000137 osteocyte,0.043107811,,
CL:0008019 mesenchymal cell,CL:0002322 embryonic stem cell,0.02040554,,
CL:0008019 mesenchymal cell,UBERON:0001851 cortex,0.002607105,,
CL:0008019 mesenchymal cell,UBERON:0001003 skin epidermis,0,,
CL:0008019 mesenchymal cell,UBERON:0000044 dorsal root ganglion,0.001249852,,
CL:0008019 mesenchymal cell,UBERON:0001898 hypothalamus,6.74E-05,,
CL:0008019 mesenchymal cell,CL:0000988 hematopoietic cell,0.012055353,,
CL:0008019 mesenchymal cell,CL:0000540 neuron,0.019279092,,
CL:0008019 mesenchymal cell,CL:0002321 embryonic cell,0.002212155,,
CL:0008019 mesenchymal cell,CL:0000037 hematopoietic stem cell,0.021739723,,
CL:0008019 mesenchymal cell,CL:0000687 R1 photoreceptor cell,0.000540406,,
CL:0008019 mesenchymal cell,UBERON:0001891 midbrain,0.000736076,,
CL:0008019 mesenchymal cell,UBERON:0001997 olfactory epithelium,0.000507264,,
CL:0008019 mesenchymal cell,CL:0002034 long term hematopoietic stem cell,0,,
CL:0008019 mesenchymal cell,CL:0002033 short term hematopoietic stem cell,0,,
CL:0008019 mesenchymal cell,CL:0002319 neural cell,0.019279092,,
CL:0008019 mesenchymal cell,CL:0000235 macrophage,0.011898452,,
CL:0008019 mesenchymal cell,UBERON:0000966 retina,0.001881326,,
CL:0008019 mesenchymal cell,CL:0001056 dendritic cell, human,0.001110233,
CL:0008019 mesenchymal cell,UBERON:0001264 pancreas,0.006732235,,
CL:0008019 mesenchymal cell,UBERON:0000473 testis,0.001011842,,
CL:0008019 mesenchymal cell,CL:0000169 type B pancreatic cell,0.008668888,,
CL:0008019 mesenchymal cell,UBERON:0001902 epithelium of small intestine,0.001590581,,
CL:0008019 mesenchymal cell,UBERON:0002048 lung,0.007472561,,
CL:0008019 mesenchymal cell,CL:0000084 T cell,0.0200124,,
CL:0008019 mesenchymal cell,UBERON:0000922 embryo,0.059245006,,
CL:0008019 mesenchymal cell,CL:2000042 embryonic fibroblast,0.004544549,,
CL:0008019 mesenchymal cell,UBERON:0000955 brain,0.00777784,,
CL:0008019 mesenchymal cell,UBERON:0000045 ganglion,0.001067753,,
CL:0008019 mesenchymal cell,UBERON:0001954 Ammon's horn,0.001578066,,
CL:0008019 mesenchymal cell,CL:0000057 fibroblast,0.026626572,,
CL:0008019 mesenchymal cell,UBERON:0002038 substantia nigra,0.001137543,,
CL:0008019 mesenchymal cell,UBERON:0000115 lung epithelium,0.003728347,,
CL:0008019 mesenchymal cell,CL:0000163 endocrine cell,0.005354645,,
CL:0008019 mesenchymal cell,UBERON:0002107 liver,0.007254342,,
CL:0008019 mesenchymal cell,UBERON:0010743 meningeal cluster,0,,
CL:0008019 mesenchymal cell,UBERON:0004129 growth plate cartilage,0.004604375,,
CL:0008019 mesenchymal cell,CL:0002365 medullary thymic epithelial cell,0,,
CL:0008019 mesenchymal cell,UBERON:0001885 dentate gyrus of hippocampal formation,0,,
CL:0008019 mesenchymal cell,CL:0000127 astrocyte,0.00242996,,
CL:0008019 mesenchymal cell,UBERON:0000007 pituitary gland,8.02E-05,,
CL:0008019 mesenchymal cell,UBERON:0000992 female gonad,0.000865826,,
CL:0008019 mesenchymal cell,CL:0000081 blood cell,0.034180139,,
CL:0008019 mesenchymal cell,CL:0000423 tip cell,0.002207768,,
CL:0008019 mesenchymal cell,CL:1000497 kidney cell,0.001403282,,
CL:0008019 mesenchymal cell,CL:0001059 common myeloid progenitor, CD34-positive,0,
CL:0008019 mesenchymal cell,CL:0000763 myeloid cell,0.015270364,,
CL:0008019 mesenchymal cell,CL:0000353 blastoderm cell,0.00050292,,
CL:0008019 mesenchymal cell,UBERON:0001782 pigmented layer of retina,0.001818695,,
CL:0008019 mesenchymal cell,CL:0000192 smooth muscle cell,0.015343794,,
CL:0008019 mesenchymal cell,CL:0000746 cardiac muscle cell,0.015562128,,
CL:0008019 mesenchymal cell,CL:1000410 myocyte of atrioventricular node,0,,
CL:0000423 tip cell,CL:0002092 bone marrow cell,0.002679904,,
CL:0000423 tip cell,CL:0000451 dendritic cell,0.000544459,,
CL:0000423 tip cell,UBERON:0002435 striatum,0,,
CL:0000423 tip cell,CL:0000137 osteocyte,0,,
CL:0000423 tip cell,CL:0002322 embryonic stem cell,0.002790195,,
CL:0000423 tip cell,UBERON:0001851 cortex,0.01282106,,
CL:0000423 tip cell,UBERON:0001003 skin epidermis,0,,
CL:0000423 tip cell,UBERON:0000044 dorsal root ganglion,0.000562227,,
CL:0000423 tip cell,UBERON:0001898 hypothalamus,0.00053662,,
CL:0000423 tip cell,CL:0000988 hematopoietic cell,0,,
CL:0000423 tip cell,CL:0000540 neuron,0.010146989,,
CL:0000423 tip cell,CL:0002321 embryonic cell,0,,
CL:0000423 tip cell,CL:0000037 hematopoietic stem cell,0.001629894,,
CL:0000423 tip cell,CL:0000687 R1 photoreceptor cell,0,,
CL:0000423 tip cell,UBERON:0001891 midbrain,0,,
CL:0000423 tip cell,UBERON:0001997 olfactory epithelium,0,,
CL:0000423 tip cell,CL:0002034 long term hematopoietic stem cell,0,,
CL:0000423 tip cell,CL:0002033 short term hematopoietic stem cell,0,,
CL:0000423 tip cell,CL:0002319 neural cell,0.010146989,,
CL:0000423 tip cell,CL:0000235 macrophage,0.002144598,,
CL:0000423 tip cell,UBERON:0000966 retina,0.01289038,,
CL:0000423 tip cell,CL:0001056 dendritic cell, human,0,
CL:0000423 tip cell,UBERON:0001264 pancreas,0.003762724,,
CL:0000423 tip cell,UBERON:0000473 testis,0.001080202,,
CL:0000423 tip cell,CL:0000169 type B pancreatic cell,0,,
CL:0000423 tip cell,UBERON:0001902 epithelium of small intestine,0.00392834,,
CL:0000423 tip cell,UBERON:0002048 lung,0.002675146,,
CL:0000423 tip cell,CL:0000084 T cell,0.000534724,,
CL:0000423 tip cell,UBERON:0000922 embryo,0.024576887,,
CL:0000423 tip cell,CL:2000042 embryonic fibroblast,0,,
CL:0000423 tip cell,UBERON:0000955 brain,0.009069568,,
CL:0000423 tip cell,UBERON:0000045 ganglion,0.001086029,,
CL:0000423 tip cell,UBERON:0001954 Ammon's horn,0,,
CL:0000423 tip cell,CL:0000057 fibroblast,0.004822393,,
CL:0000423 tip cell,UBERON:0002038 substantia nigra,0,,
CL:0000423 tip cell,UBERON:0000115 lung epithelium,0.001229845,,
CL:0000423 tip cell,CL:0000163 endocrine cell,0.000543257,,
CL:0000423 tip cell,UBERON:0002107 liver,0.002671256,,
CL:0000423 tip cell,UBERON:0010743 meningeal cluster,0,,
CL:0000423 tip cell,UBERON:0004129 growth plate cartilage,0,,
CL:0000423 tip cell,CL:0002365 medullary thymic epithelial cell,0,,
CL:0000423 tip cell,UBERON:0001885 dentate gyrus of hippocampal formation,0,,
CL:0000423 tip cell,CL:0000127 astrocyte,0.002199563,,
CL:0000423 tip cell,UBERON:0000007 pituitary gland,0.000540889,,
CL:0000423 tip cell,UBERON:0000992 female gonad,0.000538894,,
CL:0000423 tip cell,CL:0000081 blood cell,0.004802489,,
CL:0000423 tip cell,CL:0008019 mesenchymal cell,0.002207768,,
CL:0000423 tip cell,CL:1000497 kidney cell,0,,
CL:0000423 tip cell,CL:0001059 common myeloid progenitor, CD34-positive,0,
CL:0000423 tip cell,CL:0000763 myeloid cell,0.002673129,,
CL:0000423 tip cell,CL:0000353 blastoderm cell,0,,
CL:0000423 tip cell,UBERON:0001782 pigmented layer of retina,0,,
CL:0000423 tip cell,CL:0000192 smooth muscle cell,0.001136367,,
CL:0000423 tip cell,CL:0000746 cardiac muscle cell,0.000546443,,
CL:0000423 tip cell,CL:1000410 myocyte of atrioventricular node,0,,
CL:1000497 kidney cell,CL:0002092 bone marrow cell,0.004539218,,
CL:1000497 kidney cell,CL:0000451 dendritic cell,0.001021607,,
CL:1000497 kidney cell,UBERON:0002435 striatum,6.75E-05,,
CL:1000497 kidney cell,CL:0000137 osteocyte,0.000390034,,
CL:1000497 kidney cell,CL:0002322 embryonic stem cell,0.000933426,,
CL:1000497 kidney cell,UBERON:0001851 cortex,0.009254442,,
CL:1000497 kidney cell,UBERON:0001003 skin epidermis,0.001070296,,
CL:1000497 kidney cell,UBERON:0000044 dorsal root ganglion,0.000929834,,
CL:1000497 kidney cell,UBERON:0001898 hypothalamus,0.001101853,,
CL:1000497 kidney cell,CL:0000988 hematopoietic cell,0.000991951,,
CL:1000497 kidney cell,CL:0000540 neuron,0.008451347,,
CL:1000497 kidney cell,CL:0002321 embryonic cell,0.004459218,,
CL:1000497 kidney cell,CL:0000037 hematopoietic stem cell,0.000902258,,
CL:1000497 kidney cell,CL:0000687 R1 photoreceptor cell,0.000626405,,
CL:1000497 kidney cell,UBERON:0001891 midbrain,0.000136823,,
CL:1000497 kidney cell,UBERON:0001997 olfactory epithelium,0.000374867,,
